ID,Value
dish_3301,719.2198486
dish_3302,0.0240255
dish_3303,36.2187767
dish_3304,241.4899139
dish_3305,459.8479004
dish_3306,0.004952963
dish_3307,504.2135925
dish_3308,63.20706177
dish_3309,473.5236816
dish_3310,280.79599
dish_3311,229.3475037
dish_3312,238.5967255
dish_3313,536.6881104
dish_3314,139.1403809
dish_3315,0
dish_3316,401.0004883
dish_3317,410.2619629
dish_3318,271.1059875
dish_3319,352.4318237
dish_3320,467.5295105
dish_3321,301.9265747
dish_3322,339.7641602
dish_3323,132.3056183
dish_3324,258.9210815
dish_3325,78.30502319
dish_3326,307.9988098
dish_3327,184.7180786
dish_3328,443.0352173
dish_3329,551.8447876
dish_3330,35.1324501
dish_3331,381.3765869
dish_3332,60.60583878
dish_3333,0.019366421
dish_3334,64.05607605
dish_3335,247.3327484
dish_3336,513.0894775
dish_3337,415.3056641
dish_3338,378.877533
dish_3339,153.4139709
dish_3340,647.5159912
dish_3341,156.6452942
dish_3342,87.0382843
dish_3343,29.41196632
dish_3344,432.1983032
dish_3345,258.506958
dish_3346,684.2084961
dish_3347,439.8493347
dish_3348,585.949585
dish_3349,399.9880981
dish_3350,572.484436
dish_3351,523.7927246
dish_3352,577.7338257
dish_3353,221.9616089
dish_3354,91.72245026
dish_3355,344.625061
dish_3356,417.9440308
dish_3357,48.15533829
dish_3358,135.5386658
dish_3359,96.14148712
dish_3360,28.60629845
dish_3361,143.1053772
dish_3362,27.69893265
dish_3363,257.2414551
dish_3364,291.3918457
dish_3365,0.031859193
dish_3366,8.303153038
dish_3367,0.00963348
dish_3368,81.58352661
dish_3369,256.8511353
dish_3370,36.96853638
dish_3371,395.5058594
dish_3372,164.7200623
dish_3373,277.1921692
dish_3374,455.6690979
dish_3375,44.23600006
dish_3376,17.35191727
dish_3377,46.70867538
dish_3378,141.2068329
dish_3379,351.8833313
dish_3380,239.1304016
dish_3381,12.00473022
dish_3382,310.0717468
dish_3383,330.8356628
dish_3384,6.795888424
dish_3385,167.8946838
dish_3386,495.9144592
dish_3387,555.7025146
dish_3388,294.8128052
dish_3389,42.62343216
dish_3390,55.04449463
dish_3391,227.9190979
dish_3392,52.7262001
dish_3393,254.7681732
dish_3394,0.013613122
dish_3395,141.8053589
dish_3396,408.0650024
dish_3397,175.9995117
dish_3398,178.8635864
dish_3399,35.0920105
dish_3400,59.7788353
dish_3401,674.5419922
dish_3402,518.3699341
dish_3403,0.062923551
dish_3404,211.1070251
dish_3405,485.0148926
dish_3406,114.6022568
dish_3407,93.30102539
dish_3408,226.9216309
dish_3409,52.2947197
dish_3410,325.2840576
dish_3411,44.90950012
dish_3412,495.1738281
dish_3413,608.7036133
dish_3414,284.2288208
dish_3415,0.156810939
dish_3416,59.1218071
dish_3417,0.010704773
dish_3418,350.3363037
dish_3419,92.06822205
dish_3420,141.2515259
dish_3421,358.8134766
dish_3422,29.24163818
dish_3423,345.816864
dish_3424,363.7309265
dish_3425,461.2573242
dish_3426,40.02455139
dish_3427,545.1020508
dish_3428,0.014230044
dish_3429,282.7784424
dish_3430,0.004111976
dish_3431,535.9847412
dish_3432,603.8930664
dish_3433,316.0661621
dish_3434,185.0478058
dish_3435,456.006958
dish_3436,199.7367554
dish_3437,72.75127411
dish_3438,171.6408081
dish_3439,51.27206802
dish_3440,390.2303467
dish_3441,156.9515381
dish_3442,346.1095276
dish_3443,292.3893127
dish_3444,161.8827209
dish_3445,101.7158203
dish_3446,439.2724609
dish_3447,347.3327026
dish_3448,66.17980194
dish_3449,206.8990936
dish_3450,77.4119339
dish_3451,115.087471
dish_3452,91.86262512
dish_3453,136.7164917
dish_3454,636.1217041
dish_3455,301.9534607
dish_3456,111.6389847
dish_3457,286.9674683
dish_3458,0.015139457
dish_3459,346.8267822
dish_3460,147.6169739
dish_3461,0.001500938
dish_3462,405.5064697
dish_3463,264.8967285
dish_3464,161.6544647
dish_3465,238.6749878
dish_3466,258.4337158
dish_3467,150.0857544
dish_3468,592.2454224
dish_3469,326.020813
dish_3470,554.1226196
dish_3471,23.8509655
dish_3472,151.1853638
dish_3473,422.3982239
dish_3474,560.4456177
dish_3475,501.4153137
dish_3476,0.002707829
dish_3477,52.43045807
dish_3478,262.9674072
dish_3479,497.5161743
dish_3480,145.5642548
dish_3481,177.5197144
dish_3482,28.17795753
dish_3483,231.3626709
dish_3484,249.7464294
dish_3485,20.19615746
dish_3486,0.016545078
dish_3487,130.6210175
dish_3488,175.5316315
dish_3489,407.7691956
